customer_id,signup_date,region,acquisition_channel,loyalty_score
CUST01758,2024-11-28,Midwest,Organic Search,0.7514557802268818
CUST03225,2024-11-28,Midwest,Organic Search,0.7288372566946275
CUST03613,2024-11-28,Midwest,Email,0.06144619149829178
CUST01952,2024-11-28,West,Email,0.2576992217784213
CUST03895,2024-11-28,Northeast,Paid Social,0.5187058567886417
CUST01305,2024-11-29,South,Paid Social,0.8084963733688302
CUST00896,2024-11-29,Northeast,Organic Search,0.38274942854484434
CUST01662,2024-11-29,West,Direct,0.1320809014827582
CUST03864,2024-11-29,South,Direct,0.5027238836629985
CUST00956,2024-11-29,Midwest,Paid Social,0.33773653408519944
CUST03602,2024-11-29,Northeast,Organic Search,0.3315533174394559
CUST02494,2024-11-29,Northeast,Direct,0.504811540612636
CUST03425,2024-11-29,West,Email,0.49039752964965433
CUST02144,2024-11-29,Midwest,Paid Social,0.0865779550781205
CUST02971,2024-11-29,South,Direct,0.4269891314269051
CUST02124,2024-11-29,Midwest,Organic Search,0.7214607318207827
CUST02864,2024-11-30,South,Email,0.3225416575678355
CUST03124,2024-11-30,South,Paid Social,0.38003178500134077
CUST00767,2024-11-30,Midwest,Direct,0.785878528020264
CUST00269,2024-11-30,South,Organic Search,0.35926963283368174
CUST02027,2024-12-01,South,Paid Social,0.6553404467419557
CUST00672,2024-12-01,Midwest,Paid Social,0.6240034428187156
CUST03177,2024-12-01,Northeast,Paid Social,0.02
CUST03920,2024-12-01,Midwest,Direct,0.6955585927092042
CUST00953,2024-12-01,Northeast,Organic Search,0.7310282932389688
CUST03922,2024-12-01,Northeast,Paid Social,0.48827760646206614
CUST01135,2024-12-01,South,Organic Search,0.5000178061927276
CUST01829,2024-12-01,West,Direct,0.245294134912302
CUST00323,2024-12-01,Midwest,Direct,0.4736512948576056
CUST03331,2024-12-01,South,Email,0.49198522509057646
CUST00987,2024-12-02,Northeast,Email,0.38423565568263474
CUST00601,2024-12-02,Midwest,Organic Search,0.49679047518333036
CUST02927,2024-12-02,Northeast,Referral,0.5259862257989999
CUST01846,2024-12-02,South,Organic Search,0.5853275635590132
CUST00702,2024-12-02,South,Email,0.5588487689317133
CUST03417,2024-12-02,Northeast,Paid Social,0.3952397797704776
CUST02629,2024-12-02,Northeast,Paid Social,0.41313934731593926
CUST00900,2024-12-02,Midwest,Direct,0.8678751132454458
CUST02393,2024-12-02,South,Paid Social,0.5267974603715934
CUST02726,2024-12-03,Midwest,Direct,0.38209601994689124
CUST03609,2024-12-03,Midwest,Direct,0.7128740324838845
CUST03970,2024-12-03,South,Paid Social,0.712460400226997
CUST03344,2024-12-03,South,Organic Search,0.7794840304325137
CUST02904,2024-12-03,West,Paid Social,0.5637253135610499
CUST01885,2024-12-03,West,Organic Search,0.37457642313365763
CUST02825,2024-12-04,Midwest,Direct,0.2825282712552255
CUST01200,2024-12-04,West,Email,0.368483799744879
CUST01540,2024-12-04,Midwest,Organic Search,0.2793546470220942
CUST02508,2024-12-04,Northeast,Organic Search,0.38238724917585776
CUST02417,2024-12-04,South,Direct,0.6232672797082021
CUST01661,2024-12-04,Northeast,Paid Social,0.6390284855035929
CUST01554,2024-12-04,South,Organic Search,0.543354959338562
CUST02226,2024-12-04,West,Organic Search,0.4156364787866309
CUST01397,2024-12-04,Northeast,Paid Social,0.4512154484704105
CUST03640,2024-12-04,South,Organic Search,0.48958254693869985
CUST03875,2024-12-04,Northeast,Organic Search,0.40210111774859586
CUST01638,2024-12-05,Northeast,Direct,0.16838965663296068
CUST00343,2024-12-05,South,Direct,0.28439989584376857
CUST01982,2024-12-05,Midwest,Direct,0.49857724973932444
CUST02917,2024-12-05,South,Paid Social,0.18305539635741575
CUST00675,2024-12-05,South,Email,0.24245307461985116
CUST03367,2024-12-05,Midwest,Referral,0.4250150663728458
CUST01290,2024-12-05,Midwest,Organic Search,0.20910769311940608
CUST03600,2024-12-05,Midwest,Paid Social,0.7768925769639676
CUST00825,2024-12-06,West,Email,0.6152948279661755
CUST03121,2024-12-06,South,Email,0.8828734554114176
CUST01211,2024-12-06,Midwest,Paid Social,0.5055762083000027
CUST03604,2024-12-06,West,Paid Social,0.68240526665277
CUST02907,2024-12-07,West,Paid Social,0.38446612305097405
CUST00996,2024-12-07,Midwest,Direct,0.6108072439429049
CUST02898,2024-12-07,South,Organic Search,0.39774337527585085
CUST02179,2024-12-07,South,Paid Social,0.5005030632918182
CUST02829,2024-12-07,South,Organic Search,0.33679836130798274
CUST02128,2024-12-07,Midwest,Email,0.3996189008197131
CUST02359,2024-12-07,Midwest,Direct,0.5284062058002278
CUST02721,2024-12-08,Midwest,Direct,0.48610060904270136
CUST03692,2024-12-08,Northeast,Organic Search,0.7942015826979432
CUST01755,2024-12-08,Midwest,Paid Social,0.3411591236800632
CUST00240,2024-12-08,South,Email,0.16199964641077336
CUST03819,2024-12-08,Midwest,Paid Social,0.7269820864754387
CUST00599,2024-12-08,West,Organic Search,0.4753707421401576
CUST03026,2024-12-08,South,Paid Social,0.5870010755606803
CUST00880,2024-12-09,Northeast,Organic Search,0.5128147677840748
CUST01753,2024-12-09,Midwest,Direct,0.41763209835037296
CUST00085,2024-12-09,South,Organic Search,0.6127064421394828
CUST01171,2024-12-09,West,Paid Social,0.8965194070972617
CUST00245,2024-12-09,Midwest,Organic Search,0.6490413955262814
CUST03009,2024-12-09,South,Email,0.5005381652829388
CUST03117,2024-12-09,South,Organic Search,0.3274398785647201
CUST03185,2024-12-09,Northeast,Referral,0.607386094530453
CUST03171,2024-12-09,South,Organic Search,0.18928854764403524
CUST01172,2024-12-10,South,Paid Social,0.11108187521928775
CUST00040,2024-12-10,South,Paid Social,0.5454759977196835
CUST00192,2024-12-10,South,Organic Search,0.5014436913450353
CUST03546,2024-12-10,Midwest,Organic Search,0.5352129327431686
CUST03865,2024-12-10,South,Organic Search,0.3159005304375748
CUST02996,2024-12-10,Northeast,Direct,0.39586660707816074
CUST00658,2024-12-11,South,Direct,0.3468108119946616
CUST02231,2024-12-11,West,Organic Search,0.22052268058730523
CUST02158,2024-12-11,Northeast,Organic Search,0.4718595226631383
CUST03317,2024-12-11,Northeast,Direct,0.17244999336369243
CUST01111,2024-12-11,Midwest,Direct,0.26455657734531546
CUST02568,2024-12-11,Northeast,Paid Social,0.5494605778192909
CUST02010,2024-12-11,South,Email,0.5109619719646604
CUST00475,2024-12-12,Midwest,Organic Search,0.4897323994926408
CUST01370,2024-12-12,Midwest,Direct,0.926460910854277
CUST00743,2024-12-12,Northeast,Organic Search,0.5988883098425754
CUST00458,2024-12-12,Northeast,Referral,0.5053784123450372
CUST00341,2024-12-12,Northeast,Direct,0.6209080798264719
CUST00130,2024-12-12,Northeast,Organic Search,0.8054904691959022
CUST02758,2024-12-12,West,Organic Search,0.45177961880597034
CUST01196,2024-12-12,Midwest,Direct,0.8172165983442401
CUST02185,2024-12-12,West,Paid Social,0.46211946643870083
CUST00958,2024-12-12,Northeast,Paid Social,0.5378927816273049
CUST01417,2024-12-12,South,Organic Search,0.48122229882229833
CUST00099,2024-12-13,Northeast,Email,0.7554162124373275
CUST01985,2024-12-13,Midwest,Referral,0.31917571859157967
CUST03301,2024-12-13,South,Referral,0.6837638133570092
CUST01235,2024-12-13,Northeast,Email,0.6342999057000496
CUST00673,2024-12-13,Midwest,Paid Social,0.8430514205325144
CUST01467,2024-12-13,South,Organic Search,0.43946195360992774
CUST00920,2024-12-13,South,Email,0.2583451521147892
CUST01585,2024-12-13,West,Paid Social,0.7160836936177966
CUST03764,2024-12-13,West,Organic Search,0.4828767122171058
CUST03492,2024-12-13,South,Direct,0.2736151098708557
CUST00782,2024-12-13,Northeast,Paid Social,0.3096151168012351
CUST03757,2024-12-13,Northeast,Referral,0.027023638113775617
CUST03925,2024-12-14,South,Organic Search,0.47812589847978193
CUST02689,2024-12-14,West,Organic Search,0.6271089142484464
CUST01337,2024-12-14,South,Email,0.6643875596491335
CUST01128,2024-12-14,Northeast,Paid Social,0.3803639655897607
CUST03550,2024-12-14,Midwest,Organic Search,0.2406747858430091
CUST01994,2024-12-14,Midwest,Direct,0.3908883618850309
CUST03408,2024-12-14,Northeast,Organic Search,0.5227719236301048
CUST03730,2024-12-14,Midwest,Direct,0.6555893219290493
CUST03721,2024-12-14,South,Referral,0.46870893941495073
CUST02970,2024-12-14,South,Paid Social,0.8474699813565072
CUST02992,2024-12-14,West,Organic Search,0.5489621326242804
CUST03502,2024-12-15,South,Email,0.5541463717920921
CUST00616,2024-12-15,South,Organic Search,0.40975261434989124
CUST03324,2024-12-15,Northeast,Email,0.7090969851024744
CUST01068,2024-12-15,Northeast,Direct,0.3984051525516966
CUST02437,2024-12-15,West,Paid Social,0.757623443566207
CUST03147,2024-12-16,West,Organic Search,0.026415756227760212
CUST00569,2024-12-16,South,Email,0.582046968884324
CUST03647,2024-12-16,South,Paid Social,0.3447025895991771
CUST00600,2024-12-16,West,Paid Social,0.8185427467565556
CUST03696,2024-12-16,Midwest,Paid Social,0.4928533863438619
CUST03266,2024-12-16,Northeast,Referral,0.554892707761709
CUST00026,2024-12-17,Midwest,Direct,0.48478825093971123
CUST03862,2024-12-17,Northeast,Paid Social,0.352488970955838
CUST03118,2024-12-17,South,Email,0.3728171557217385
CUST03977,2024-12-17,South,Referral,0.4093596707954496
CUST01715,2024-12-17,West,Organic Search,0.34165263866805595
CUST03577,2024-12-18,West,Organic Search,0.5002592413062213
CUST02184,2024-12-18,Midwest,Organic Search,0.582768186828367
CUST02448,2024-12-18,Midwest,Email,0.409558921388468
CUST01717,2024-12-18,South,Paid Social,0.22496251657834604
CUST03675,2024-12-18,South,Paid Social,0.729593510837645
CUST00984,2024-12-19,South,Referral,0.48738220946327804
CUST02986,2024-12-19,Midwest,Referral,0.31384469099384704
CUST02072,2024-12-19,South,Paid Social,0.5312528863076421
CUST02015,2024-12-19,South,Organic Search,0.5451293851422379
CUST01130,2024-12-20,West,Organic Search,0.502510544622057
CUST01221,2024-12-20,Midwest,Organic Search,0.3038283885925962
CUST02361,2024-12-20,Northeast,Organic Search,0.5205769014452799
CUST00244,2024-12-20,Northeast,Referral,0.5800788800091449
CUST00824,2024-12-20,West,Organic Search,0.7574924527696945
CUST00934,2024-12-20,West,Email,0.2964170908689313
CUST01255,2024-12-20,Northeast,Paid Social,0.8850426155518509
CUST02905,2024-12-21,South,Direct,0.5928499147343167
CUST00502,2024-12-21,South,Paid Social,0.4004189834730202
CUST01205,2024-12-21,West,Email,0.8001006227235787
CUST02754,2024-12-21,Midwest,Direct,0.2775033103552579
CUST00771,2024-12-21,Northeast,Paid Social,0.3632464715695434
CUST01089,2024-12-21,South,Organic Search,0.6302532610021367
CUST03589,2024-12-21,Midwest,Referral,0.2582516590478686
CUST02481,2024-12-21,Midwest,Organic Search,0.34686726064453877
CUST01887,2024-12-21,West,Organic Search,0.5526245453161188
CUST02258,2024-12-22,Midwest,Organic Search,0.4299315048152323
CUST01812,2024-12-22,Northeast,Email,0.3171923814853246
CUST00652,2024-12-22,Midwest,Direct,0.6193866462799467
CUST03273,2024-12-22,West,Direct,0.7577381734787833
CUST01723,2024-12-22,West,Organic Search,0.5747637117527692
CUST02930,2024-12-22,Midwest,Paid Social,0.1228405291032858
CUST00986,2024-12-22,Northeast,Email,0.8320757637945944
CUST01398,2024-12-22,Northeast,Organic Search,0.2304420499638879
CUST02380,2024-12-22,Northeast,Paid Social,0.5356659174526475
CUST01438,2024-12-22,Midwest,Paid Social,0.21436867124321007
CUST02324,2024-12-22,Northeast,Direct,0.3891374577573664
CUST00003,2024-12-23,West,Email,0.7365449721434818
CUST01224,2024-12-23,South,Organic Search,0.19415384401106128
CUST00123,2024-12-23,Midwest,Email,0.5566284519009418
CUST02086,2024-12-23,West,Direct,0.36279062856811534
CUST02551,2024-12-23,Northeast,Email,0.7397303179703777
CUST02195,2024-12-24,Midwest,Direct,0.4299934560952444
CUST02396,2024-12-24,Midwest,Paid Social,0.27928809380482
CUST03794,2024-12-24,Northeast,Organic Search,0.5740099366530885
CUST01277,2024-12-24,Midwest,Paid Social,0.4703055863186068
CUST01693,2024-12-24,Northeast,Paid Social,0.7316339929759946
CUST03963,2024-12-24,South,Organic Search,0.19993822182958781
CUST00842,2024-12-24,Midwest,Direct,0.44942430610992323
CUST02619,2024-12-24,Midwest,Organic Search,0.579652050854019
CUST02584,2024-12-25,West,Organic Search,0.24551942841639163
CUST01981,2024-12-25,Northeast,Paid Social,0.27718428095998915
CUST01597,2024-12-25,West,Organic Search,0.4532223615792072
CUST03409,2024-12-25,Northeast,Referral,0.5721897428697359
CUST02023,2024-12-25,Midwest,Direct,0.15937070489051192
CUST03438,2024-12-25,Northeast,Referral,0.7498508876182979
CUST00730,2024-12-25,West,Email,0.9223058662620207
CUST00255,2024-12-26,West,Direct,0.3908232832394281
CUST00316,2024-12-26,Midwest,Paid Social,0.38707070675762073
CUST02771,2024-12-26,South,Organic Search,0.49356037371947853
CUST01959,2024-12-26,Northeast,Organic Search,0.481942004930005
CUST03834,2024-12-26,South,Referral,0.6099361639102037
CUST02050,2024-12-26,South,Email,0.26817968276468596
CUST02897,2024-12-26,Northeast,Organic Search,0.9469466474571988
CUST02022,2024-12-26,Northeast,Organic Search,0.3829179556360952
CUST00372,2024-12-27,Midwest,Organic Search,0.6875583077050105
CUST00446,2024-12-27,South,Organic Search,0.5611050816421546
CUST00156,2024-12-27,West,Organic Search,0.6741905034502969
CUST02088,2024-12-27,South,Organic Search,0.6971978660117043
CUST03000,2024-12-27,South,Email,0.5556380058724742
CUST03929,2024-12-27,West,Referral,0.48877237091806497
CUST00237,2024-12-28,Northeast,Paid Social,0.5131200296685188
CUST00162,2024-12-28,Northeast,Email,0.19243330964457128
CUST02242,2024-12-28,West,Direct,0.5056941582218855
CUST00479,2024-12-28,Midwest,Organic Search,0.4841007248610292
CUST02877,2024-12-28,Northeast,Direct,0.4349332129862913
CUST01648,2024-12-28,Midwest,Paid Social,0.10690032559892998
CUST00822,2024-12-29,South,Direct,0.14630162688818954
CUST00311,2024-12-29,West,Organic Search,0.5270230206168409
CUST00819,2024-12-29,Midwest,Organic Search,0.29595521864588137
CUST00108,2024-12-29,West,Organic Search,0.29150819778124254
CUST02722,2024-12-30,South,Paid Social,0.9266661460864389
CUST02084,2024-12-30,Midwest,Email,0.3198658039896055
CUST02563,2024-12-30,Midwest,Direct,0.5614099316729975
CUST03159,2024-12-30,Midwest,Organic Search,0.17383244137748755
CUST01049,2024-12-30,West,Paid Social,0.2881193446016007
CUST00122,2024-12-30,Northeast,Paid Social,0.5026387311962881
CUST03739,2024-12-30,West,Email,0.435465092508189
CUST02102,2024-12-30,South,Organic Search,0.5923515609846424
CUST02616,2024-12-31,Midwest,Email,0.41338675881460457
CUST00080,2024-12-31,Northeast,Direct,0.29533774384682154
CUST03655,2024-12-31,Midwest,Direct,0.6749486086702846
CUST00859,2024-12-31,South,Organic Search,0.46950495013168275
CUST01132,2024-12-31,West,Email,0.45925644387940845
CUST01613,2024-12-31,South,Email,0.600681611163291
CUST03983,2025-01-01,West,Direct,0.48071449401754385
CUST01306,2025-01-01,Northeast,Paid Social,0.5613155075329136
CUST00736,2025-01-01,Midwest,Direct,0.6334752487666846
CUST02659,2025-01-01,South,Email,0.5663707453559819
CUST03002,2025-01-01,South,Organic Search,0.732603816167736
CUST00641,2025-01-01,South,Organic Search,0.5603349437619436
CUST00283,2025-01-01,Midwest,Paid Social,0.46180944742569885
CUST03193,2025-01-01,Northeast,Paid Social,0.4063693654706229
CUST01427,2025-01-01,Northeast,Direct,0.38785677694655385
CUST02932,2025-01-02,South,Organic Search,0.7047173293250013
CUST03375,2025-01-02,South,Email,0.4424006218001748
CUST00312,2025-01-02,Northeast,Direct,0.18968199950048392
CUST02280,2025-01-02,South,Paid Social,0.6978593990866934
CUST02817,2025-01-02,Northeast,Direct,0.9720274499315071
CUST01813,2025-01-02,South,Referral,0.5877178851079277
CUST03610,2025-01-03,South,Paid Social,0.36825996676485273
CUST03984,2025-01-03,Midwest,Email,0.7758884345964066
CUST02112,2025-01-03,West,Organic Search,0.46035851638006686
CUST01274,2025-01-03,South,Organic Search,0.6915618510997164
CUST03813,2025-01-03,South,Email,0.7738788993756027
CUST01424,2025-01-03,Midwest,Paid Social,0.26973810011852717
CUST01329,2025-01-03,South,Organic Search,0.7315986105159175
CUST01071,2025-01-03,Northeast,Email,0.35847251378014067
CUST02438,2025-01-04,Northeast,Referral,0.45164570084024874
CUST01298,2025-01-04,South,Organic Search,0.39658496268212906
CUST03233,2025-01-04,Midwest,Email,0.5250112382223783
CUST01668,2025-01-04,Northeast,Paid Social,0.6015225530066104
CUST02034,2025-01-05,South,Organic Search,0.36946440268254777
CUST00416,2025-01-05,Northeast,Organic Search,0.26330235782622763
CUST03206,2025-01-05,Northeast,Direct,0.19183354632495142
CUST00257,2025-01-05,West,Email,0.392148503675836
CUST03767,2025-01-05,Midwest,Organic Search,0.7005021444089496
CUST03390,2025-01-05,West,Organic Search,0.5169616745699622
CUST03519,2025-01-05,Northeast,Organic Search,0.6933517664232969
CUST00711,2025-01-05,West,Organic Search,0.6934880920275813
CUST00049,2025-01-05,Northeast,Organic Search,0.4976178298228363
CUST01327,2025-01-05,Midwest,Direct,0.5460736038279443
CUST00550,2025-01-06,Midwest,Organic Search,0.6339508193423835
CUST00827,2025-01-06,Midwest,Organic Search,0.3411193205199019
CUST02285,2025-01-06,West,Organic Search,0.8292010653975572
CUST02632,2025-01-06,Midwest,Paid Social,0.7479445928710351
CUST02468,2025-01-06,South,Paid Social,0.6619091031100249
CUST00098,2025-01-07,South,Paid Social,0.10456279121008194
CUST03719,2025-01-07,Northeast,Direct,0.7448221783839121
CUST01703,2025-01-07,South,Paid Social,0.8385820090255425
CUST03612,2025-01-07,South,Email,0.5392697928124115
CUST00060,2025-01-07,Northeast,Direct,0.21525357775925513
CUST03192,2025-01-07,South,Organic Search,0.3664826598307647
CUST03829,2025-01-07,South,Paid Social,0.5879943124302359
CUST01973,2025-01-07,South,Paid Social,0.6584802264780807
CUST01696,2025-01-07,Midwest,Email,0.14337686262129018
CUST02267,2025-01-08,Midwest,Direct,0.8178597389075668
CUST01780,2025-01-08,West,Referral,0.35168039869472034
CUST01510,2025-01-08,Midwest,Email,0.5662039449607003
CUST00813,2025-01-08,South,Paid Social,0.6544820295820227
CUST00191,2025-01-08,Northeast,Direct,0.1473098788702179
CUST00636,2025-01-09,Midwest,Organic Search,0.41862709708905893
CUST02256,2025-01-09,Northeast,Organic Search,0.5917979798548058
CUST03576,2025-01-09,Northeast,Paid Social,0.24822730747318256
CUST00615,2025-01-09,Midwest,Direct,0.8795788464785224
CUST00075,2025-01-09,Midwest,Direct,0.6079469034512702
CUST02136,2025-01-09,Northeast,Paid Social,0.48061628607414697
CUST00788,2025-01-09,South,Referral,0.6837692976828998
CUST01062,2025-01-10,Midwest,Organic Search,0.40440645589278107
