order_id,product_id,quantity,unit_price,unit_cost
ORD009418,PROD0030,1,24.29,11.94
ORD009419,PROD0014,2,429.85,233.18
ORD009419,PROD0114,3,29.31,11.97
ORD009419,PROD0062,2,72.44,35.5
ORD009420,PROD0030,1,24.29,11.94
ORD009420,PROD0038,1,78.22,47.67
ORD009420,PROD0085,1,28.98,16.79
ORD009421,PROD0067,3,61.53,24.76
ORD009421,PROD0094,2,39.12,24.2
ORD009421,PROD0082,2,40.81,21.82
ORD009421,PROD0021,1,208.3,130.9
ORD009422,PROD0090,1,35.68,15.67
ORD009422,PROD0133,2,52.92,25.7
ORD009422,PROD0051,3,71.09,45.6
ORD009422,PROD0025,3,225.83,134.39
ORD009423,PROD0040,3,138.94,60.98
ORD009423,PROD0135,3,17.66,8.98
ORD009424,PROD0138,3,46.54,23.54
ORD009424,PROD0014,3,429.85,233.18
ORD009424,PROD0090,3,35.68,15.67
ORD009425,PROD0011,2,192.81,105.32
ORD009426,PROD0014,3,429.85,233.18
ORD009427,PROD0098,3,57.78,32.6
ORD009427,PROD0013,2,437.92,280.0
ORD009428,PROD0034,3,96.25,51.91
ORD009428,PROD0003,1,485.69,247.6
ORD009428,PROD0111,1,73.13,32.52
ORD009428,PROD0087,3,41.1,20.84
ORD009429,PROD0005,2,225.48,93.74
ORD009429,PROD0125,1,187.58,111.43
ORD009430,PROD0026,1,114.13,69.95
ORD009430,PROD0065,1,27.37,14.0
ORD009430,PROD0030,3,24.29,11.94
ORD009430,PROD0089,3,46.73,26.85
ORD009431,PROD0051,1,71.09,45.6
ORD009431,PROD0101,3,64.4,41.66
ORD009431,PROD0039,1,89.98,43.16
ORD009432,PROD0070,1,37.65,20.8
ORD009433,PROD0040,3,138.94,60.98
ORD009434,PROD0100,3,56.42,29.22
ORD009434,PROD0033,1,127.27,59.34
ORD009434,PROD0113,3,58.06,32.2
ORD009435,PROD0031,3,87.36,51.43
ORD009435,PROD0078,2,36.12,19.97
ORD009435,PROD0066,3,85.71,46.83
ORD009436,PROD0118,1,126.05,59.94
ORD009436,PROD0045,2,136.06,80.87
ORD009436,PROD0081,1,51.28,31.34
ORD009437,PROD0075,2,82.82,52.8
ORD009437,PROD0074,1,67.25,27.15
ORD009437,PROD0049,1,132.39,77.03
ORD009437,PROD0149,3,72.35,42.29
ORD009438,PROD0046,1,36.63,17.53
ORD009438,PROD0150,2,74.71,46.35
ORD009438,PROD0102,2,93.28,45.98
ORD009439,PROD0077,2,29.52,18.02
ORD009439,PROD0115,3,26.84,11.56
ORD009439,PROD0047,1,141.08,77.53
ORD009440,PROD0114,1,29.31,11.97
ORD009440,PROD0084,1,53.89,34.97
ORD009440,PROD0113,3,58.06,32.2
ORD009440,PROD0121,2,17.06,10.6
ORD009441,PROD0013,3,437.92,280.0
ORD009442,PROD0007,2,354.42,165.98
ORD009443,PROD0068,2,16.42,6.84
ORD009443,PROD0140,3,8.64,4.84
ORD009443,PROD0114,2,29.31,11.97
ORD009443,PROD0054,1,18.76,8.76
ORD009444,PROD0004,3,268.08,121.99
ORD009445,PROD0016,2,314.74,202.57
ORD009445,PROD0011,2,192.81,105.32
ORD009445,PROD0048,1,85.43,53.73
ORD009445,PROD0121,1,17.06,10.6
ORD009446,PROD0068,2,16.42,6.84
ORD009446,PROD0009,3,224.03,120.24
ORD009446,PROD0104,2,164.7,85.75
ORD009447,PROD0063,2,83.84,38.12
ORD009447,PROD0064,1,74.06,33.36
ORD009447,PROD0090,2,35.68,15.67
ORD009448,PROD0025,1,225.83,134.39
ORD009448,PROD0149,2,72.35,42.29
ORD009449,PROD0121,2,17.06,10.6
ORD009449,PROD0086,3,43.78,19.42
ORD009449,PROD0137,3,72.9,38.11
ORD009449,PROD0089,3,46.73,26.85
ORD009450,PROD0071,2,57.55,28.93
ORD009450,PROD0030,1,24.29,11.94
ORD009450,PROD0129,3,77.59,42.13
ORD009450,PROD0072,1,12.34,6.32
ORD009451,PROD0143,2,56.04,28.32
ORD009451,PROD0087,3,41.1,20.84
ORD009451,PROD0119,2,95.02,47.18
ORD009451,PROD0040,2,138.94,60.98
ORD009452,PROD0138,2,46.54,23.54
ORD009453,PROD0063,2,83.84,38.12
ORD009453,PROD0110,2,100.04,55.92
ORD009453,PROD0053,1,73.93,39.18
ORD009453,PROD0073,1,69.63,31.95
ORD009454,PROD0110,1,100.04,55.92
ORD009454,PROD0123,1,16.06,9.44
ORD009454,PROD0001,3,393.66,179.33
ORD009455,PROD0070,3,37.65,20.8
ORD009456,PROD0138,1,46.54,23.54
ORD009456,PROD0048,2,85.43,53.73
ORD009456,PROD0147,1,19.55,11.31
ORD009457,PROD0099,1,40.56,19.04
ORD009457,PROD0084,3,53.89,34.97
ORD009457,PROD0124,2,121.02,51.26
ORD009457,PROD0097,2,12.93,6.99
ORD009458,PROD0101,1,64.4,41.66
ORD009458,PROD0116,3,94.4,57.33
ORD009459,PROD0031,2,87.36,51.43
ORD009460,PROD0093,3,53.94,27.18
ORD009460,PROD0035,3,41.82,21.85
ORD009460,PROD0080,3,44.0,24.43
ORD009460,PROD0005,2,225.48,93.74
ORD009461,PROD0069,2,75.93,34.87
ORD009462,PROD0107,3,129.92,69.18
ORD009463,PROD0064,2,74.06,33.36
ORD009464,PROD0100,3,56.42,29.22
ORD009464,PROD0138,2,46.54,23.54
ORD009464,PROD0013,3,437.92,280.0
ORD009464,PROD0005,2,225.48,93.74
ORD009465,PROD0142,2,30.05,12.41
ORD009466,PROD0099,1,40.56,19.04
ORD009466,PROD0081,1,51.28,31.34
ORD009466,PROD0125,1,187.58,111.43
ORD009467,PROD0011,1,192.81,105.32
ORD009468,PROD0120,3,78.25,38.9
ORD009469,PROD0056,2,80.46,45.5
ORD009469,PROD0045,2,136.06,80.87
ORD009469,PROD0034,1,96.25,51.91
ORD009469,PROD0074,3,67.25,27.15
ORD009470,PROD0110,3,100.04,55.92
ORD009470,PROD0052,2,15.82,7.21
ORD009471,PROD0144,1,38.4,23.94
ORD009472,PROD0138,2,46.54,23.54
ORD009472,PROD0008,2,259.01,121.84
ORD009472,PROD0104,2,164.7,85.75
ORD009473,PROD0132,1,74.97,46.96
ORD009473,PROD0020,1,301.63,183.8
ORD009473,PROD0077,1,29.52,18.02
ORD009474,PROD0062,1,72.44,35.5
ORD009474,PROD0105,3,191.65,80.68
ORD009475,PROD0139,3,58.07,24.69
ORD009475,PROD0096,1,15.1,7.42
ORD009476,PROD0103,2,21.47,9.54
ORD009476,PROD0024,2,458.42,189.2
ORD009477,PROD0073,1,69.63,31.95
ORD009477,PROD0117,3,78.26,39.67
ORD009477,PROD0076,3,8.13,4.18
ORD009477,PROD0055,2,37.28,17.9
ORD009478,PROD0099,3,40.56,19.04
ORD009478,PROD0134,1,74.42,32.05
ORD009479,PROD0111,3,73.13,32.52
ORD009480,PROD0004,2,268.08,121.99
ORD009480,PROD0080,2,44.0,24.43
ORD009480,PROD0058,3,45.35,21.74
ORD009480,PROD0043,2,18.2,10.88
ORD009481,PROD0047,2,141.08,77.53
ORD009482,PROD0096,3,15.1,7.42
ORD009482,PROD0100,2,56.42,29.22
ORD009483,PROD0098,2,57.78,32.6
ORD009483,PROD0013,2,437.92,280.0
ORD009483,PROD0053,2,73.93,39.18
ORD009483,PROD0092,2,25.65,12.65
ORD009484,PROD0141,1,45.12,22.64
ORD009485,PROD0107,1,129.92,69.18
ORD009485,PROD0049,2,132.39,77.03
ORD009485,PROD0125,3,187.58,111.43
ORD009485,PROD0004,1,268.08,121.99
ORD009486,PROD0003,3,485.69,247.6
ORD009486,PROD0047,1,141.08,77.53
ORD009486,PROD0115,3,26.84,11.56
ORD009486,PROD0002,1,216.88,124.55
ORD009487,PROD0088,3,31.43,13.99
ORD009488,PROD0146,2,54.29,23.51
ORD009488,PROD0142,3,30.05,12.41
ORD009489,PROD0150,2,74.71,46.35
ORD009489,PROD0113,3,58.06,32.2
ORD009490,PROD0039,3,89.98,43.16
ORD009490,PROD0035,2,41.82,21.85
ORD009490,PROD0042,1,113.32,69.0
ORD009490,PROD0032,3,86.1,51.18
ORD009491,PROD0134,1,74.42,32.05
ORD009491,PROD0116,2,94.4,57.33
ORD009491,PROD0008,2,259.01,121.84
ORD009491,PROD0026,3,114.13,69.95
ORD009492,PROD0136,2,26.27,14.55
ORD009492,PROD0112,2,193.74,86.93
ORD009493,PROD0047,2,141.08,77.53
ORD009493,PROD0083,3,55.53,33.34
ORD009493,PROD0043,2,18.2,10.88
ORD009494,PROD0054,2,18.76,8.76
ORD009494,PROD0122,3,195.81,120.55
ORD009494,PROD0110,3,100.04,55.92
ORD009494,PROD0102,1,93.28,45.98
ORD009495,PROD0042,3,113.32,69.0
ORD009495,PROD0068,2,16.42,6.84
ORD009496,PROD0042,2,113.32,69.0
ORD009496,PROD0037,2,74.54,31.32
ORD009497,PROD0016,2,314.74,202.57
ORD009497,PROD0100,1,56.42,29.22
ORD009497,PROD0005,2,225.48,93.74
ORD009498,PROD0044,1,110.87,69.15
ORD009498,PROD0048,2,85.43,53.73
ORD009498,PROD0057,3,69.32,27.96
ORD009498,PROD0127,1,14.46,7.43
ORD009499,PROD0007,3,354.42,165.98
ORD009499,PROD0146,1,54.29,23.51
ORD009499,PROD0042,3,113.32,69.0
ORD009500,PROD0090,2,35.68,15.67
ORD009500,PROD0116,2,94.4,57.33
ORD009501,PROD0146,2,54.29,23.51
ORD009502,PROD0063,1,83.84,38.12
ORD009503,PROD0077,3,29.52,18.02
ORD009503,PROD0054,1,18.76,8.76
ORD009503,PROD0112,2,193.74,86.93
ORD009504,PROD0130,3,24.44,14.52
ORD009504,PROD0055,2,37.28,17.9
ORD009505,PROD0074,2,67.25,27.15
ORD009505,PROD0102,3,93.28,45.98
ORD009505,PROD0094,3,39.12,24.2
ORD009505,PROD0136,3,26.27,14.55
ORD009506,PROD0138,1,46.54,23.54
ORD009506,PROD0062,2,72.44,35.5
ORD009506,PROD0094,3,39.12,24.2
ORD009506,PROD0032,1,86.1,51.18
ORD009507,PROD0138,2,46.54,23.54
ORD009507,PROD0011,3,192.81,105.32
ORD009507,PROD0073,1,69.63,31.95
ORD009508,PROD0024,1,458.42,189.2
ORD009508,PROD0092,3,25.65,12.65
ORD009508,PROD0049,2,132.39,77.03
ORD009509,PROD0130,1,24.44,14.52
ORD009510,PROD0085,1,28.98,16.79
ORD009511,PROD0096,3,15.1,7.42
ORD009511,PROD0114,1,29.31,11.97
ORD009512,PROD0057,1,69.32,27.96
ORD009512,PROD0018,3,272.87,121.21
ORD009512,PROD0029,1,128.68,74.05
ORD009513,PROD0028,2,79.76,44.35
ORD009513,PROD0049,3,132.39,77.03
ORD009513,PROD0038,2,78.22,47.67
ORD009513,PROD0127,3,14.46,7.43
ORD009514,PROD0052,3,15.82,7.21
ORD009514,PROD0098,1,57.78,32.6
ORD009514,PROD0050,3,133.52,57.21
ORD009515,PROD0124,1,121.02,51.26
ORD009515,PROD0047,1,141.08,77.53
ORD009515,PROD0068,1,16.42,6.84
ORD009515,PROD0145,3,60.32,27.44
ORD009516,PROD0062,3,72.44,35.5
ORD009516,PROD0114,1,29.31,11.97
ORD009517,PROD0008,3,259.01,121.84
ORD009517,PROD0121,2,17.06,10.6
ORD009518,PROD0138,1,46.54,23.54
ORD009518,PROD0117,1,78.26,39.67
ORD009519,PROD0001,3,393.66,179.33
ORD009519,PROD0033,3,127.27,59.34
ORD009520,PROD0038,1,78.22,47.67
ORD009520,PROD0029,2,128.68,74.05
ORD009520,PROD0019,1,336.03,200.98
ORD009520,PROD0094,2,39.12,24.2
ORD009521,PROD0037,3,74.54,31.32
ORD009522,PROD0121,3,17.06,10.6
ORD009523,PROD0021,1,208.3,130.9
ORD009523,PROD0149,1,72.35,42.29
ORD009523,PROD0045,1,136.06,80.87
ORD009524,PROD0141,1,45.12,22.64
ORD009525,PROD0021,2,208.3,130.9
ORD009526,PROD0140,3,8.64,4.84
ORD009526,PROD0024,2,458.42,189.2
ORD009526,PROD0014,1,429.85,233.18
ORD009526,PROD0077,1,29.52,18.02
ORD009527,PROD0091,3,36.96,15.71
ORD009527,PROD0073,1,69.63,31.95
ORD009527,PROD0050,1,133.52,57.21
ORD009528,PROD0133,2,52.92,25.7
ORD009529,PROD0129,1,77.59,42.13
ORD009529,PROD0036,3,86.8,52.46
ORD009529,PROD0023,1,165.57,84.69
ORD009529,PROD0029,2,128.68,74.05
ORD009530,PROD0076,2,8.13,4.18
ORD009530,PROD0046,2,36.63,17.53
ORD009531,PROD0097,1,12.93,6.99
ORD009531,PROD0094,3,39.12,24.2
ORD009531,PROD0122,1,195.81,120.55
ORD009532,PROD0148,1,14.44,6.79
ORD009532,PROD0008,1,259.01,121.84
ORD009532,PROD0019,3,336.03,200.98
ORD009533,PROD0140,2,8.64,4.84
ORD009534,PROD0040,3,138.94,60.98
ORD009534,PROD0041,2,55.76,28.4
ORD009535,PROD0046,2,36.63,17.53
ORD009535,PROD0147,3,19.55,11.31
ORD009536,PROD0007,3,354.42,165.98
ORD009536,PROD0141,2,45.12,22.64
ORD009536,PROD0040,1,138.94,60.98
ORD009537,PROD0056,3,80.46,45.5
ORD009537,PROD0039,2,89.98,43.16
ORD009537,PROD0065,2,27.37,14.0
ORD009538,PROD0083,2,55.53,33.34
ORD009539,PROD0022,3,338.23,203.21
ORD009539,PROD0119,2,95.02,47.18
ORD009539,PROD0080,2,44.0,24.43
ORD009540,PROD0055,1,37.28,17.9
ORD009540,PROD0128,3,16.92,7.4
ORD009540,PROD0026,3,114.13,69.95
ORD009541,PROD0088,2,31.43,13.99
ORD009541,PROD0108,1,121.99,69.83
ORD009541,PROD0005,2,225.48,93.74
ORD009541,PROD0032,2,86.1,51.18
ORD009542,PROD0035,1,41.82,21.85
ORD009542,PROD0001,1,393.66,179.33
ORD009542,PROD0070,3,37.65,20.8
ORD009542,PROD0148,1,14.44,6.79
ORD009543,PROD0057,1,69.32,27.96
ORD009543,PROD0024,1,458.42,189.2
ORD009544,PROD0141,3,45.12,22.64
ORD009544,PROD0102,1,93.28,45.98
ORD009544,PROD0142,2,30.05,12.41
ORD009545,PROD0023,2,165.57,84.69
ORD009545,PROD0003,1,485.69,247.6
ORD009545,PROD0031,2,87.36,51.43
ORD009545,PROD0120,1,78.25,38.9
ORD009546,PROD0046,3,36.63,17.53
ORD009546,PROD0018,2,272.87,121.21
ORD009546,PROD0059,2,78.45,50.09
ORD009546,PROD0032,1,86.1,51.18
ORD009547,PROD0059,3,78.45,50.09
ORD009547,PROD0014,3,429.85,233.18
ORD009548,PROD0020,1,301.63,183.8
ORD009548,PROD0061,2,13.12,6.32
ORD009549,PROD0132,3,74.97,46.96
ORD009550,PROD0067,1,61.53,24.76
ORD009550,PROD0031,1,87.36,51.43
ORD009550,PROD0149,1,72.35,42.29
ORD009551,PROD0040,1,138.94,60.98
ORD009552,PROD0067,1,61.53,24.76
ORD009552,PROD0101,3,64.4,41.66
ORD009553,PROD0016,2,314.74,202.57
ORD009553,PROD0068,3,16.42,6.84
ORD009554,PROD0053,2,73.93,39.18
ORD009555,PROD0118,2,126.05,59.94
ORD009555,PROD0055,1,37.28,17.9
ORD009556,PROD0076,1,8.13,4.18
ORD009556,PROD0093,2,53.94,27.18
ORD009556,PROD0081,3,51.28,31.34
ORD009557,PROD0129,2,77.59,42.13
ORD009557,PROD0060,3,45.02,28.96
ORD009557,PROD0076,1,8.13,4.18
ORD009558,PROD0013,2,437.92,280.0
ORD009559,PROD0094,1,39.12,24.2
ORD009560,PROD0106,3,128.95,74.79
ORD009560,PROD0068,2,16.42,6.84
ORD009560,PROD0031,1,87.36,51.43
ORD009561,PROD0063,1,83.84,38.12
ORD009561,PROD0127,3,14.46,7.43
ORD009561,PROD0094,3,39.12,24.2
ORD009561,PROD0109,1,174.7,84.57
ORD009562,PROD0132,2,74.97,46.96
ORD009563,PROD0067,2,61.53,24.76
ORD009563,PROD0022,1,338.23,203.21
ORD009563,PROD0119,3,95.02,47.18
ORD009563,PROD0029,2,128.68,74.05
ORD009564,PROD0119,3,95.02,47.18
ORD009564,PROD0148,2,14.44,6.79
ORD009565,PROD0006,3,434.95,176.52
ORD009565,PROD0084,2,53.89,34.97
ORD009566,PROD0023,1,165.57,84.69
ORD009567,PROD0087,3,41.1,20.84
ORD009567,PROD0120,2,78.25,38.9
ORD009567,PROD0128,1,16.92,7.4
ORD009567,PROD0133,2,52.92,25.7
ORD009568,PROD0062,1,72.44,35.5
ORD009569,PROD0051,1,71.09,45.6
ORD009569,PROD0099,2,40.56,19.04
ORD009569,PROD0044,3,110.87,69.15
ORD009570,PROD0128,2,16.92,7.4
ORD009570,PROD0100,2,56.42,29.22
ORD009570,PROD0083,2,55.53,33.34
ORD009570,PROD0137,3,72.9,38.11
ORD009571,PROD0013,3,437.92,280.0
ORD009571,PROD0090,1,35.68,15.67
ORD009571,PROD0096,1,15.1,7.42
ORD009571,PROD0079,2,18.53,7.77
ORD009572,PROD0115,1,26.84,11.56
ORD009572,PROD0065,3,27.37,14.0
ORD009572,PROD0077,2,29.52,18.02
ORD009572,PROD0009,3,224.03,120.24
ORD009573,PROD0005,2,225.48,93.74
ORD009573,PROD0111,1,73.13,32.52
ORD009573,PROD0041,2,55.76,28.4
ORD009574,PROD0079,3,18.53,7.77
ORD009574,PROD0125,3,187.58,111.43
ORD009575,PROD0050,3,133.52,57.21
ORD009575,PROD0139,2,58.07,24.69
ORD009576,PROD0095,3,30.14,18.71
ORD009576,PROD0024,3,458.42,189.2
ORD009576,PROD0086,1,43.78,19.42
ORD009576,PROD0042,1,113.32,69.0
ORD009577,PROD0045,2,136.06,80.87
ORD009578,PROD0142,2,30.05,12.41
ORD009578,PROD0079,3,18.53,7.77
ORD009579,PROD0145,2,60.32,27.44
ORD009580,PROD0146,2,54.29,23.51
ORD009580,PROD0038,3,78.22,47.67
ORD009580,PROD0059,3,78.45,50.09
ORD009581,PROD0067,1,61.53,24.76
ORD009581,PROD0146,3,54.29,23.51
ORD009581,PROD0042,1,113.32,69.0
ORD009581,PROD0120,3,78.25,38.9
ORD009582,PROD0029,2,128.68,74.05
ORD009582,PROD0040,2,138.94,60.98
ORD009583,PROD0143,2,56.04,28.32
ORD009584,PROD0074,2,67.25,27.15
ORD009585,PROD0139,1,58.07,24.69
ORD009586,PROD0079,1,18.53,7.77
ORD009586,PROD0097,3,12.93,6.99
ORD009586,PROD0053,1,73.93,39.18
ORD009587,PROD0101,3,64.4,41.66
ORD009587,PROD0091,1,36.96,15.71
ORD009587,PROD0100,2,56.42,29.22
ORD009587,PROD0118,3,126.05,59.94
ORD009588,PROD0046,1,36.63,17.53
ORD009589,PROD0078,2,36.12,19.97
ORD009589,PROD0047,2,141.08,77.53
ORD009589,PROD0053,3,73.93,39.18
ORD009590,PROD0102,2,93.28,45.98
ORD009590,PROD0096,2,15.1,7.42
ORD009590,PROD0094,2,39.12,24.2
ORD009591,PROD0067,1,61.53,24.76
ORD009591,PROD0089,1,46.73,26.85
ORD009591,PROD0014,2,429.85,233.18
ORD009592,PROD0033,2,127.27,59.34
ORD009592,PROD0098,3,57.78,32.6
ORD009592,PROD0037,3,74.54,31.32
ORD009593,PROD0082,1,40.81,21.82
ORD009593,PROD0030,3,24.29,11.94
ORD009593,PROD0065,3,27.37,14.0
ORD009593,PROD0018,2,272.87,121.21
ORD009594,PROD0048,3,85.43,53.73
ORD009594,PROD0028,1,79.76,44.35
ORD009594,PROD0082,1,40.81,21.82
ORD009595,PROD0135,2,17.66,8.98
ORD009595,PROD0056,2,80.46,45.5
ORD009596,PROD0013,1,437.92,280.0
ORD009596,PROD0100,2,56.42,29.22
ORD009596,PROD0004,1,268.08,121.99
ORD009597,PROD0113,2,58.06,32.2
ORD009597,PROD0050,3,133.52,57.21
ORD009598,PROD0076,1,8.13,4.18
ORD009599,PROD0103,1,21.47,9.54
ORD009599,PROD0017,3,155.52,93.02
ORD009599,PROD0145,3,60.32,27.44
ORD009599,PROD0010,3,334.81,212.63
ORD009600,PROD0104,3,164.7,85.75
ORD009600,PROD0002,3,216.88,124.55
ORD009600,PROD0092,2,25.65,12.65
ORD009600,PROD0101,1,64.4,41.66
ORD009601,PROD0107,3,129.92,69.18
ORD009601,PROD0069,2,75.93,34.87
ORD009601,PROD0012,1,454.79,214.91
ORD009601,PROD0032,3,86.1,51.18
ORD009602,PROD0145,1,60.32,27.44
ORD009603,PROD0120,2,78.25,38.9
ORD009603,PROD0025,2,225.83,134.39
ORD009603,PROD0054,1,18.76,8.76
ORD009604,PROD0143,3,56.04,28.32
ORD009604,PROD0104,3,164.7,85.75
ORD009604,PROD0136,1,26.27,14.55
ORD009605,PROD0046,3,36.63,17.53
ORD009605,PROD0131,2,70.64,44.46
ORD009605,PROD0118,3,126.05,59.94
ORD009606,PROD0025,1,225.83,134.39
ORD009606,PROD0081,2,51.28,31.34
ORD009606,PROD0126,2,15.9,10.19
ORD009607,PROD0055,2,37.28,17.9
ORD009607,PROD0052,1,15.82,7.21
ORD009607,PROD0112,2,193.74,86.93
ORD009608,PROD0007,1,354.42,165.98
ORD009609,PROD0014,3,429.85,233.18
ORD009609,PROD0007,3,354.42,165.98
ORD009609,PROD0117,3,78.26,39.67
ORD009610,PROD0081,1,51.28,31.34
ORD009610,PROD0049,2,132.39,77.03
ORD009611,PROD0146,3,54.29,23.51
ORD009611,PROD0127,2,14.46,7.43
ORD009611,PROD0055,2,37.28,17.9
ORD009611,PROD0037,3,74.54,31.32
ORD009612,PROD0052,2,15.82,7.21
ORD009612,PROD0104,1,164.7,85.75
ORD009612,PROD0031,2,87.36,51.43
ORD009613,PROD0089,3,46.73,26.85
ORD009613,PROD0075,1,82.82,52.8
ORD009614,PROD0025,2,225.83,134.39
ORD009614,PROD0009,1,224.03,120.24
ORD009615,PROD0102,1,93.28,45.98
ORD009615,PROD0136,3,26.27,14.55
ORD009615,PROD0049,1,132.39,77.03
ORD009615,PROD0059,2,78.45,50.09
ORD009616,PROD0098,2,57.78,32.6
ORD009616,PROD0050,1,133.52,57.21
ORD009616,PROD0044,3,110.87,69.15
ORD009617,PROD0085,2,28.98,16.79
ORD009617,PROD0140,2,8.64,4.84
ORD009617,PROD0113,1,58.06,32.2
ORD009618,PROD0123,3,16.06,9.44
ORD009619,PROD0067,3,61.53,24.76
ORD009619,PROD0013,1,437.92,280.0
ORD009620,PROD0087,3,41.1,20.84
ORD009621,PROD0005,3,225.48,93.74
ORD009621,PROD0015,2,372.17,193.63
ORD009621,PROD0120,3,78.25,38.9
ORD009621,PROD0074,1,67.25,27.15
ORD009622,PROD0011,1,192.81,105.32
ORD009622,PROD0075,3,82.82,52.8
ORD009623,PROD0059,1,78.45,50.09
ORD009623,PROD0050,1,133.52,57.21
ORD009624,PROD0132,3,74.97,46.96
ORD009624,PROD0123,2,16.06,9.44
ORD009624,PROD0081,3,51.28,31.34
ORD009624,PROD0024,3,458.42,189.2
ORD009625,PROD0090,2,35.68,15.67
ORD009625,PROD0127,3,14.46,7.43
ORD009625,PROD0120,3,78.25,38.9
ORD009626,PROD0084,3,53.89,34.97
ORD009626,PROD0141,3,45.12,22.64
ORD009626,PROD0031,3,87.36,51.43
ORD009626,PROD0051,1,71.09,45.6
ORD009627,PROD0130,3,24.44,14.52
ORD009627,PROD0132,2,74.97,46.96
ORD009627,PROD0141,2,45.12,22.64
ORD009627,PROD0004,2,268.08,121.99
ORD009628,PROD0146,3,54.29,23.51
ORD009628,PROD0134,1,74.42,32.05
ORD009628,PROD0119,1,95.02,47.18
ORD009628,PROD0147,2,19.55,11.31
ORD009629,PROD0119,1,95.02,47.18
ORD009629,PROD0106,1,128.95,74.79
ORD009629,PROD0116,2,94.4,57.33
ORD009629,PROD0085,1,28.98,16.79
ORD009630,PROD0008,3,259.01,121.84
ORD009631,PROD0004,3,268.08,121.99
ORD009631,PROD0048,1,85.43,53.73
ORD009631,PROD0033,3,127.27,59.34
ORD009631,PROD0106,3,128.95,74.79
ORD009632,PROD0094,1,39.12,24.2
ORD009632,PROD0111,2,73.13,32.52
ORD009632,PROD0024,1,458.42,189.2
ORD009633,PROD0048,1,85.43,53.73
ORD009634,PROD0002,2,216.88,124.55
ORD009634,PROD0147,3,19.55,11.31
ORD009634,PROD0104,1,164.7,85.75
ORD009635,PROD0027,3,113.51,72.28
ORD009635,PROD0014,3,429.85,233.18
ORD009635,PROD0146,1,54.29,23.51
ORD009635,PROD0137,2,72.9,38.11
ORD009636,PROD0025,2,225.83,134.39
ORD009637,PROD0100,1,56.42,29.22
ORD009637,PROD0045,2,136.06,80.87
ORD009638,PROD0080,1,44.0,24.43
ORD009638,PROD0058,2,45.35,21.74
ORD009638,PROD0127,3,14.46,7.43
ORD009639,PROD0016,1,314.74,202.57
ORD009640,PROD0036,3,86.8,52.46
ORD009640,PROD0033,1,127.27,59.34
ORD009640,PROD0085,2,28.98,16.79
ORD009640,PROD0010,1,334.81,212.63
ORD009641,PROD0049,1,132.39,77.03
ORD009642,PROD0129,2,77.59,42.13
ORD009642,PROD0096,2,15.1,7.42
ORD009642,PROD0071,3,57.55,28.93
ORD009642,PROD0007,3,354.42,165.98
ORD009643,PROD0142,3,30.05,12.41
ORD009643,PROD0072,3,12.34,6.32
ORD009643,PROD0119,3,95.02,47.18
ORD009643,PROD0094,2,39.12,24.2
ORD009644,PROD0009,3,224.03,120.24
ORD009644,PROD0117,1,78.26,39.67
ORD009645,PROD0036,2,86.8,52.46
ORD009645,PROD0122,3,195.81,120.55
ORD009645,PROD0142,1,30.05,12.41
ORD009645,PROD0046,1,36.63,17.53
ORD009646,PROD0042,2,113.32,69.0
ORD009646,PROD0134,2,74.42,32.05
ORD009647,PROD0074,2,67.25,27.15
ORD009647,PROD0012,2,454.79,214.91
ORD009647,PROD0066,2,85.71,46.83
ORD009648,PROD0126,1,15.9,10.19
ORD009648,PROD0141,2,45.12,22.64
ORD009649,PROD0095,2,30.14,18.71
ORD009649,PROD0122,1,195.81,120.55
ORD009650,PROD0105,3,191.65,80.68
ORD009651,PROD0122,3,195.81,120.55
ORD009651,PROD0091,2,36.96,15.71
ORD009651,PROD0034,1,96.25,51.91
ORD009652,PROD0065,2,27.37,14.0
ORD009653,PROD0073,2,69.63,31.95
ORD009653,PROD0134,2,74.42,32.05
ORD009653,PROD0003,1,485.69,247.6
ORD009653,PROD0022,1,338.23,203.21
ORD009654,PROD0097,1,12.93,6.99
ORD009654,PROD0012,2,454.79,214.91
ORD009654,PROD0058,2,45.35,21.74
ORD009654,PROD0053,3,73.93,39.18
ORD009655,PROD0006,1,434.95,176.52
ORD009655,PROD0021,2,208.3,130.9
ORD009655,PROD0110,1,100.04,55.92
ORD009655,PROD0122,1,195.81,120.55
ORD009656,PROD0108,1,121.99,69.83
ORD009656,PROD0029,1,128.68,74.05
ORD009657,PROD0030,2,24.29,11.94
ORD009657,PROD0020,3,301.63,183.8
ORD009658,PROD0143,1,56.04,28.32
ORD009658,PROD0045,2,136.06,80.87
ORD009658,PROD0022,2,338.23,203.21
ORD009659,PROD0083,3,55.53,33.34
ORD009659,PROD0133,1,52.92,25.7
ORD009659,PROD0036,2,86.8,52.46
ORD009659,PROD0048,2,85.43,53.73
ORD009660,PROD0108,3,121.99,69.83
ORD009660,PROD0129,2,77.59,42.13
ORD009661,PROD0012,1,454.79,214.91
ORD009661,PROD0081,1,51.28,31.34
ORD009661,PROD0009,1,224.03,120.24
ORD009661,PROD0115,3,26.84,11.56
ORD009662,PROD0052,2,15.82,7.21
ORD009662,PROD0004,1,268.08,121.99
ORD009662,PROD0091,3,36.96,15.71
ORD009662,PROD0148,2,14.44,6.79
ORD009663,PROD0081,2,51.28,31.34
ORD009663,PROD0124,2,121.02,51.26
ORD009663,PROD0023,3,165.57,84.69
