order_id,customer_id,order_date,region,acquisition_channel,order_revenue
ORD013310,CUST03613,2024-12-03,Midwest,Email,799.57
ORD013311,CUST03613,2025-03-02,Midwest,Email,15.82
ORD013312,CUST03613,2025-03-11,Midwest,Email,907.4799999999999
ORD013313,CUST03613,2025-03-23,Midwest,Email,250.05
ORD013314,CUST01952,2024-11-30,West,Email,869.29
ORD013315,CUST01952,2024-12-22,West,Email,467.65000000000003
ORD013316,CUST01952,2025-01-19,West,Email,1643.62
ORD013317,CUST01952,2025-02-26,West,Email,898.74
ORD013318,CUST01952,2025-03-05,West,Email,475.73
ORD013319,CUST01952,2025-03-16,West,Email,952.7800000000001
ORD013320,CUST01952,2025-04-03,West,Email,48.88
ORD013321,CUST01952,2025-04-29,West,Email,45.02
ORD013322,CUST01952,2025-05-16,West,Email,330.99
ORD013324,CUST03895,2025-01-24,Northeast,Paid Social,369.67
ORD013325,CUST03895,2025-02-20,Northeast,Paid Social,711.5699999999999
ORD013326,CUST01305,2024-12-09,South,Paid Social,919.12
ORD013327,CUST01305,2024-12-17,South,Paid Social,39.36
ORD013328,CUST01305,2025-01-07,South,Paid Social,491.21000000000004
ORD013329,CUST01305,2025-02-18,South,Paid Social,145.68
ORD013330,CUST01305,2025-02-23,South,Paid Social,83.64
ORD013331,CUST01305,2025-03-08,South,Paid Social,173.33
ORD013332,CUST00896,2024-12-04,Northeast,Organic Search,323.51
ORD013333,CUST00896,2024-12-05,Northeast,Organic Search,224.13
ORD013334,CUST00896,2025-01-17,Northeast,Organic Search,415.84000000000003
ORD013335,CUST00896,2025-01-17,Northeast,Organic Search,323.40999999999997
ORD013336,CUST00896,2025-01-24,Northeast,Organic Search,1478.91
ORD013338,CUST01662,2025-03-27,West,Direct,255.25
ORD013339,CUST01662,2025-05-13,West,Direct,672.02
ORD013340,CUST01662,2025-05-22,West,Direct,1167.92
ORD013341,CUST03864,2024-12-06,South,Direct,255.04
ORD013342,CUST03864,2024-12-13,South,Direct,738.01
ORD013343,CUST03864,2024-12-15,South,Direct,116.68
ORD013344,CUST03864,2024-12-17,South,Direct,124.32
ORD013345,CUST03864,2024-12-20,South,Direct,612.5899999999999
ORD013346,CUST03864,2024-12-21,South,Direct,814.86
ORD013347,CUST03864,2025-01-15,South,Direct,222.98000000000002
ORD013349,CUST00956,2024-12-21,Midwest,Paid Social,872.5100000000001
ORD013350,CUST00956,2025-01-03,Midwest,Paid Social,103.95
ORD013351,CUST00956,2025-01-12,Midwest,Paid Social,1418.13
ORD013352,CUST00956,2025-02-10,Midwest,Paid Social,995.1800000000001
ORD013354,CUST02494,2025-03-07,Northeast,Direct,502.08
ORD013355,CUST03425,2024-12-15,West,Email,73.92
ORD013356,CUST03425,2024-12-20,West,Email,1026.42
ORD013357,CUST03425,2025-01-08,West,Email,494.09999999999997
ORD013358,CUST03425,2025-02-09,West,Email,294.94
ORD013359,CUST03425,2025-02-11,West,Email,859.7
ORD013360,CUST03425,2025-03-01,West,Email,78.45
ORD013361,CUST03425,2025-03-01,West,Email,373.47
ORD013362,CUST03425,2025-03-14,West,Email,454.17
ORD013363,CUST03425,2025-03-19,West,Email,624.9000000000001
ORD013364,CUST03425,2025-04-02,West,Email,574.95
ORD013365,CUST02144,2025-03-21,Midwest,Paid Social,689.46
ORD013366,CUST02971,2024-12-14,South,Direct,1400.0500000000002
ORD013367,CUST02971,2024-12-20,South,Direct,53.68
ORD013368,CUST02971,2024-12-24,South,Direct,838.47
ORD013369,CUST02971,2025-01-14,South,Direct,554.49
ORD013370,CUST02124,2024-11-29,Midwest,Organic Search,844.8
ORD013371,CUST02124,2024-11-30,Midwest,Organic Search,876.73
ORD013372,CUST02124,2024-12-17,Midwest,Organic Search,55.53
ORD013373,CUST02124,2024-12-17,Midwest,Organic Search,711.3399999999999
ORD013374,CUST02124,2024-12-28,Midwest,Organic Search,677.49
ORD013376,CUST02124,2025-01-17,Midwest,Organic Search,169.5
ORD013377,CUST02124,2025-02-03,Midwest,Organic Search,654.98
ORD013379,CUST02864,2024-12-29,South,Email,97.49
ORD013380,CUST03124,2024-12-02,South,Paid Social,529.56
ORD013381,CUST03124,2024-12-05,South,Paid Social,1862.4399999999998
ORD013382,CUST03124,2024-12-09,South,Paid Social,17.28
ORD013383,CUST03124,2024-12-10,South,Paid Social,474.15000000000003
ORD013384,CUST03124,2024-12-12,South,Paid Social,115.97
ORD013385,CUST03124,2024-12-21,South,Paid Social,146.26
ORD013386,CUST00767,2024-12-07,Midwest,Direct,460.67
ORD013387,CUST00767,2024-12-11,Midwest,Direct,731.96
ORD013388,CUST00767,2024-12-15,Midwest,Direct,1054.49
ORD013389,CUST00767,2025-02-11,Midwest,Direct,729.6100000000001
ORD013390,CUST00269,2024-12-22,South,Organic Search,258.65
ORD013391,CUST00269,2025-02-28,South,Organic Search,405.19
ORD013392,CUST00269,2025-04-05,South,Organic Search,1237.1799999999998
ORD013394,CUST02027,2024-12-24,South,Paid Social,116.51
ORD013396,CUST00672,2024-12-02,Midwest,Paid Social,202.48
ORD013397,CUST00672,2024-12-03,Midwest,Paid Social,259.84
ORD013398,CUST00672,2024-12-05,Midwest,Paid Social,48.58
ORD013399,CUST00672,2024-12-06,Midwest,Paid Social,358.06
ORD013402,CUST00672,2025-01-02,Midwest,Paid Social,723.92
ORD013403,CUST03177,2025-02-14,Northeast,Paid Social,259.01
ORD013404,CUST03177,2025-03-02,Northeast,Paid Social,468.89
ORD013405,CUST03177,2025-03-25,Northeast,Paid Social,449.91
ORD013406,CUST03177,2025-04-01,Northeast,Paid Social,550.06
ORD013407,CUST03920,2024-12-15,Midwest,Direct,56.28
ORD013408,CUST03920,2025-01-28,Midwest,Direct,905.5999999999999
ORD013409,CUST03920,2025-02-26,Midwest,Direct,37.06
ORD013410,CUST03920,2025-03-09,Midwest,Direct,96.2
ORD013411,CUST03920,2025-04-23,Midwest,Direct,139.78
ORD013412,CUST03920,2025-05-06,Midwest,Direct,168.27
ORD013413,CUST00953,2024-12-03,Northeast,Organic Search,191.65
ORD013414,CUST00953,2024-12-04,Northeast,Organic Search,681.38
ORD013415,CUST00953,2024-12-17,Northeast,Organic Search,64.41
ORD013416,CUST00953,2025-01-11,Northeast,Organic Search,125.49000000000001
ORD013417,CUST00953,2025-01-12,Northeast,Organic Search,453.34000000000003
ORD013418,CUST00953,2025-01-30,Northeast,Organic Search,1496.27
ORD013419,CUST00953,2025-02-11,Northeast,Organic Search,721.6299999999999
ORD013420,CUST00953,2025-02-25,Northeast,Organic Search,351.76
ORD013421,CUST00953,2025-03-03,Northeast,Organic Search,645.6899999999999
ORD013422,CUST00953,2025-03-10,Northeast,Organic Search,444.31
ORD013425,CUST00953,2025-03-17,Northeast,Organic Search,861.36
ORD013426,CUST00953,2025-04-09,Northeast,Organic Search,1250.8600000000001
ORD013427,CUST03922,2024-12-01,Northeast,Paid Social,807.3299999999999
ORD013429,CUST03922,2024-12-10,Northeast,Paid Social,620.15
ORD013430,CUST03922,2024-12-28,Northeast,Paid Social,155.18
ORD013432,CUST03922,2025-02-10,Northeast,Paid Social,937.94
ORD013433,CUST03922,2025-02-22,Northeast,Paid Social,115.1
ORD013434,CUST01135,2024-12-02,South,Organic Search,911.25
ORD013435,CUST01135,2024-12-07,South,Organic Search,235.35000000000002
ORD013436,CUST01135,2024-12-12,South,Organic Search,451.66
ORD013437,CUST01135,2024-12-22,South,Organic Search,825.44
ORD013440,CUST01135,2024-12-29,South,Organic Search,1148.15
ORD013443,CUST01829,2025-03-28,West,Direct,450.66999999999996
ORD013444,CUST00323,2024-12-22,Midwest,Direct,1000.26
ORD013445,CUST00323,2025-01-19,Midwest,Direct,347.16
ORD013446,CUST03331,2024-12-22,South,Email,29.52
ORD013449,CUST00987,2025-04-05,Northeast,Email,618.19
ORD013450,CUST00601,2024-12-05,Midwest,Organic Search,520.07
ORD013451,CUST00601,2024-12-05,Midwest,Organic Search,1315.99
ORD013452,CUST00601,2024-12-10,Midwest,Organic Search,352.89
ORD013453,CUST00601,2024-12-21,Midwest,Organic Search,283.83
ORD013455,CUST00601,2025-01-01,Midwest,Organic Search,1073.13
ORD013456,CUST00601,2025-01-07,Midwest,Organic Search,1309.5
ORD013458,CUST02927,2025-01-09,Northeast,Referral,937.1400000000001
ORD013459,CUST02927,2025-01-14,Northeast,Referral,322.51
ORD013460,CUST02927,2025-01-18,Northeast,Referral,526.3399999999999
ORD013461,CUST02927,2025-02-04,Northeast,Referral,143.48999999999998
ORD013462,CUST02927,2025-02-16,Northeast,Referral,275.18
ORD013463,CUST01846,2025-01-01,South,Organic Search,775.8900000000001
ORD013464,CUST01846,2025-02-23,South,Organic Search,1395.8500000000001
ORD013465,CUST01846,2025-02-24,South,Organic Search,32.12
ORD013467,CUST01846,2025-04-03,South,Organic Search,169.26
ORD013468,CUST01846,2025-05-13,South,Organic Search,1810.6999999999998
ORD013469,CUST01846,2025-06-01,South,Organic Search,639.76
ORD013470,CUST00702,2025-01-03,South,Email,340.46000000000004
ORD013471,CUST00702,2025-01-21,South,Email,549.5699999999999
ORD013473,CUST00702,2025-03-04,South,Email,385.74
ORD013474,CUST00702,2025-03-11,South,Email,330.27
ORD013475,CUST03417,2024-12-24,Northeast,Paid Social,1033.02
ORD013476,CUST03417,2025-03-17,Northeast,Paid Social,843.39
ORD013477,CUST03417,2025-05-03,Northeast,Paid Social,718.23
ORD013478,CUST03417,2025-05-21,Northeast,Paid Social,562.74
ORD013479,CUST03417,2025-06-16,Northeast,Paid Social,17.28
ORD013480,CUST02629,2024-12-02,Northeast,Paid Social,746.4
ORD013481,CUST02629,2024-12-09,Northeast,Paid Social,876.64
ORD013482,CUST02629,2024-12-18,Northeast,Paid Social,1279.3200000000002
ORD013483,CUST02629,2025-01-06,Northeast,Paid Social,282.16
ORD013486,CUST00900,2024-12-17,Midwest,Direct,635.26
ORD013487,CUST00900,2024-12-24,Midwest,Direct,139.60999999999999
ORD013488,CUST00900,2025-02-07,Midwest,Direct,787.32
ORD013489,CUST00900,2025-02-23,Midwest,Direct,111.16
ORD013490,CUST00900,2025-02-23,Midwest,Direct,217.56
ORD013491,CUST00900,2025-03-11,Midwest,Direct,353.36
ORD013492,CUST00900,2025-03-13,Midwest,Direct,43.32
ORD013493,CUST00900,2025-03-20,Midwest,Direct,484.92
ORD013494,CUST00900,2025-03-26,Midwest,Direct,389.74
ORD013496,CUST02393,2025-01-20,South,Paid Social,160.36
ORD013497,CUST02393,2025-03-08,South,Paid Social,366.24
ORD013498,CUST02393,2025-03-31,South,Paid Social,289.32
ORD013499,CUST02393,2025-04-14,South,Paid Social,1685.97
ORD013500,CUST02393,2025-04-21,South,Paid Social,110.73
ORD013501,CUST02726,2024-12-08,Midwest,Direct,193.74
ORD013503,CUST02726,2025-02-24,Midwest,Direct,86.36000000000001
ORD013504,CUST02726,2025-03-27,Midwest,Direct,12.34
ORD013505,CUST03609,2024-12-23,Midwest,Direct,1778.82
ORD013506,CUST03609,2024-12-26,Midwest,Direct,136.05
ORD013507,CUST03609,2025-01-30,Midwest,Direct,254.78
ORD013509,CUST03609,2025-03-18,Midwest,Direct,123.06
ORD013510,CUST03970,2024-12-18,South,Paid Social,123.30000000000001
ORD013512,CUST03970,2025-01-07,South,Paid Social,570.1800000000001
ORD013513,CUST03970,2025-01-22,South,Paid Social,262.35
ORD013514,CUST03970,2025-02-03,South,Paid Social,463.1
ORD013515,CUST03344,2024-12-15,South,Organic Search,1327.08
ORD013516,CUST03344,2024-12-17,South,Organic Search,621.63
ORD013517,CUST03344,2024-12-18,South,Organic Search,242.04
ORD013519,CUST03344,2025-01-10,South,Organic Search,384.90999999999997
ORD013520,CUST03344,2025-01-21,South,Organic Search,171.42
ORD013521,CUST03344,2025-01-27,South,Organic Search,591.21
ORD013522,CUST03344,2025-01-31,South,Organic Search,111.84
ORD013524,CUST03344,2025-03-01,South,Organic Search,332.95
ORD013525,CUST03344,2025-03-03,South,Organic Search,1206.8700000000001
ORD013527,CUST02904,2024-12-03,West,Paid Social,461.99
ORD013528,CUST02904,2024-12-04,West,Paid Social,290.5
ORD013529,CUST02904,2024-12-09,West,Paid Social,174.7
ORD013530,CUST02904,2024-12-23,West,Paid Social,174.21
ORD013533,CUST01885,2024-12-14,West,Organic Search,173.6
ORD013534,CUST01885,2024-12-21,West,Organic Search,78.22
ORD013535,CUST02825,2024-12-12,Midwest,Direct,36.63
ORD013536,CUST02825,2024-12-13,Midwest,Direct,54.29
ORD013537,CUST02825,2025-03-20,Midwest,Direct,538.21
ORD013538,CUST02825,2025-03-25,Midwest,Direct,57.78
ORD013539,CUST02825,2025-03-27,Midwest,Direct,86.1
ORD013540,CUST02825,2025-04-21,Midwest,Direct,659.72
ORD013541,CUST01200,2025-01-23,West,Email,248.45999999999998
ORD013542,CUST01200,2025-02-20,West,Email,131.76
ORD013543,CUST01200,2025-05-06,West,Email,52.980000000000004
ORD013544,CUST01200,2025-05-22,West,Email,360.3
ORD013545,CUST01200,2025-06-03,West,Email,543.06
ORD013546,CUST01540,2025-01-17,Midwest,Organic Search,194.38
ORD013547,CUST01540,2025-01-21,Midwest,Organic Search,585.53
ORD013548,CUST02508,2024-12-09,Northeast,Organic Search,621.8399999999999
ORD013550,CUST02508,2024-12-13,Northeast,Organic Search,267.78999999999996
ORD013552,CUST02508,2025-02-21,Northeast,Organic Search,64.41
ORD013553,CUST02508,2025-02-27,Northeast,Organic Search,557.31
ORD013554,CUST02508,2025-03-05,Northeast,Organic Search,1063.26
ORD013555,CUST02417,2024-12-15,South,Direct,125.46000000000001
ORD013556,CUST02417,2024-12-23,South,Direct,718.26
ORD013557,CUST02417,2024-12-27,South,Direct,846.1600000000001
ORD013559,CUST01661,2024-12-20,Northeast,Paid Social,818.61
ORD013561,CUST01661,2024-12-31,Northeast,Paid Social,528.49
ORD013562,CUST01554,2024-12-09,South,Organic Search,574.56
ORD013563,CUST01554,2024-12-16,South,Organic Search,687.01
ORD013564,CUST01554,2024-12-18,South,Organic Search,1133.5
ORD013565,CUST01554,2025-01-15,South,Organic Search,123.06
ORD013566,CUST01554,2025-01-18,South,Organic Search,156.8
ORD013567,CUST01554,2025-01-22,South,Organic Search,887.22
ORD013568,CUST01554,2025-01-30,South,Organic Search,572.64
ORD013569,CUST01554,2025-02-02,South,Organic Search,624.69
ORD013570,CUST02226,2025-01-29,West,Organic Search,770.4100000000001
ORD013571,CUST02226,2025-04-17,West,Organic Search,288.75
ORD013572,CUST01397,2024-12-08,Northeast,Paid Social,38.4
ORD013573,CUST01397,2024-12-12,Northeast,Paid Social,2214.89
ORD013576,CUST01397,2025-01-03,Northeast,Paid Social,637.64
ORD013577,CUST01397,2025-01-16,Northeast,Paid Social,870.5
ORD013578,CUST03640,2024-12-11,South,Organic Search,2081.41
ORD013579,CUST03640,2024-12-21,South,Organic Search,626.44
ORD013581,CUST03875,2024-12-25,Northeast,Organic Search,1190.24
ORD013582,CUST03875,2025-01-07,Northeast,Organic Search,228.81
ORD013583,CUST03875,2025-01-24,Northeast,Organic Search,54.74
ORD013585,CUST00343,2025-01-15,South,Direct,560.22
ORD013586,CUST00343,2025-04-22,South,Direct,297.1
ORD013587,CUST00343,2025-05-21,South,Direct,89.98
ORD013588,CUST01982,2025-01-18,Midwest,Direct,502.8
ORD013589,CUST02917,2024-12-06,South,Paid Social,709.0
ORD013590,CUST02917,2024-12-26,South,Paid Social,1143.11
ORD013591,CUST02917,2025-01-18,South,Paid Social,1563.51
ORD013592,CUST02917,2025-02-28,South,Paid Social,952.36
ORD013594,CUST00675,2024-12-07,South,Email,825.0
ORD013595,CUST00675,2024-12-08,South,Email,728.0
ORD013596,CUST00675,2024-12-11,South,Email,529.59
ORD013597,CUST00675,2024-12-15,South,Email,197.87
ORD013598,CUST00675,2024-12-21,South,Email,462.71000000000004
ORD013599,CUST00675,2024-12-28,South,Email,587.75
ORD013601,CUST03367,2024-12-12,Midwest,Referral,52.92
ORD013602,CUST03367,2024-12-28,Midwest,Referral,652.3
ORD013603,CUST03367,2025-03-22,Midwest,Referral,441.16
ORD013604,CUST03367,2025-04-25,Midwest,Referral,115.56
ORD013605,CUST03600,2024-12-08,Midwest,Paid Social,363.06
ORD013606,CUST03600,2024-12-08,Midwest,Paid Social,674.3000000000001
ORD013607,CUST03600,2024-12-12,Midwest,Paid Social,679.94
ORD013608,CUST03600,2024-12-18,Midwest,Paid Social,544.38
ORD013609,CUST03600,2024-12-18,Midwest,Paid Social,308.27
ORD013610,CUST03600,2024-12-30,Midwest,Paid Social,1166.76
ORD013611,CUST03600,2025-01-07,Midwest,Paid Social,252.33
ORD013612,CUST03600,2025-01-08,Midwest,Paid Social,17.66
ORD013613,CUST03600,2025-01-08,Midwest,Paid Social,251.52
ORD013614,CUST03600,2025-01-24,Midwest,Paid Social,45.02
ORD013615,CUST03600,2025-01-29,Midwest,Paid Social,615.02
ORD013616,CUST00825,2024-12-09,West,Email,295.5
ORD013617,CUST00825,2024-12-24,West,Email,1444.46
ORD013618,CUST00825,2024-12-28,West,Email,480.87
ORD013619,CUST00825,2025-01-11,West,Email,26.24
ORD013620,CUST00825,2025-01-15,West,Email,434.95
ORD013622,CUST00825,2025-02-11,West,Email,225.97
ORD013623,CUST00825,2025-02-27,West,Email,260.06
ORD013624,CUST03121,2024-12-10,South,Email,909.58
ORD013626,CUST03121,2025-01-12,South,Email,90.24
ORD013627,CUST03121,2025-01-12,South,Email,278.7
ORD013628,CUST03121,2025-02-28,South,Email,151.86
ORD013630,CUST01211,2024-12-20,Midwest,Paid Social,831.3299999999999
ORD013631,CUST01211,2024-12-30,Midwest,Paid Social,168.12
ORD013632,CUST03604,2025-02-28,West,Paid Social,24.68
ORD013633,CUST03604,2025-04-01,West,Paid Social,153.94
ORD013635,CUST03604,2025-04-18,West,Paid Social,976.44
ORD013636,CUST03604,2025-04-26,West,Paid Social,99.14
ORD013638,CUST03604,2025-06-07,West,Paid Social,255.95000000000002
ORD013639,CUST02907,2024-12-13,West,Paid Social,2478.0099999999998
ORD013640,CUST02907,2024-12-18,West,Paid Social,335.53
ORD013641,CUST02907,2025-01-02,West,Paid Social,1095.01
ORD013642,CUST02907,2025-01-02,West,Paid Social,615.81
ORD013643,CUST02907,2025-01-07,West,Paid Social,723.57
ORD013644,CUST02907,2025-01-28,West,Paid Social,207.95999999999998
ORD013646,CUST00996,2025-02-10,Midwest,Direct,839.3
ORD013647,CUST00996,2025-02-12,Midwest,Direct,250.01999999999998
ORD013648,CUST00996,2025-02-13,Midwest,Direct,733.9100000000001
ORD013649,CUST02898,2024-12-23,South,Organic Search,292.21999999999997
ORD013651,CUST02898,2025-05-13,South,Organic Search,166.99
ORD013653,CUST02179,2024-12-12,South,Paid Social,656.2900000000001
ORD013655,CUST02179,2024-12-31,South,Paid Social,254.64
ORD013656,CUST02829,2024-12-09,South,Organic Search,887.23
ORD013657,CUST02829,2024-12-10,South,Organic Search,283.20000000000005
ORD013658,CUST02829,2024-12-14,South,Organic Search,844.2
ORD013659,CUST02829,2025-01-04,South,Organic Search,1403.1399999999999
ORD013660,CUST02829,2025-01-15,South,Organic Search,993.96
ORD013661,CUST02829,2025-02-11,South,Organic Search,666.3
ORD013662,CUST02829,2025-03-07,South,Organic Search,548.31
ORD013663,CUST02829,2025-04-09,South,Organic Search,536.1
ORD013664,CUST02829,2025-04-15,South,Organic Search,816.4300000000001
ORD013665,CUST02128,2024-12-13,Midwest,Email,1488.36
ORD013666,CUST02128,2024-12-23,Midwest,Email,487.31000000000006
ORD013669,CUST02128,2025-02-17,Midwest,Email,532.25
ORD013670,CUST02128,2025-02-20,Midwest,Email,800.7900000000001
ORD013671,CUST02359,2024-12-20,Midwest,Direct,971.97
ORD013672,CUST02359,2025-01-25,Midwest,Direct,18.53
ORD013673,CUST02359,2025-01-31,Midwest,Direct,144.15
ORD013675,CUST02359,2025-02-19,Midwest,Direct,215.76
ORD013676,CUST02359,2025-02-26,Midwest,Direct,1080.33
ORD013677,CUST02359,2025-02-27,Midwest,Direct,162.8
ORD013678,CUST02359,2025-03-15,Midwest,Direct,1024.72
ORD013679,CUST02359,2025-03-23,Midwest,Direct,1520.94
ORD013680,CUST02359,2025-03-29,Midwest,Direct,258.48
ORD013681,CUST02359,2025-04-07,Midwest,Direct,1556.16
ORD013682,CUST02721,2024-12-24,Midwest,Direct,274.82
ORD013683,CUST02721,2024-12-26,Midwest,Direct,460.74
ORD013684,CUST02721,2025-01-13,Midwest,Direct,70.64
ORD013685,CUST02721,2025-01-15,Midwest,Direct,406.40000000000003
ORD013686,CUST02721,2025-01-17,Midwest,Direct,216.88
ORD013687,CUST02721,2025-01-20,Midwest,Direct,332.61
ORD013688,CUST02721,2025-01-24,Midwest,Direct,761.13
ORD013689,CUST03692,2024-12-15,Northeast,Organic Search,206.82
ORD013690,CUST03692,2025-01-11,Northeast,Organic Search,241.13
ORD013692,CUST03692,2025-02-08,Northeast,Organic Search,647.72
ORD013693,CUST03692,2025-03-05,Northeast,Organic Search,361.75
ORD013694,CUST03692,2025-03-06,Northeast,Organic Search,452.82
ORD013695,CUST01755,2024-12-26,Midwest,Paid Social,747.1500000000001
ORD013696,CUST01755,2025-01-15,Midwest,Paid Social,16.26
ORD013697,CUST01755,2025-01-28,Midwest,Paid Social,574.26
ORD013698,CUST00240,2024-12-19,South,Email,719.5899999999999
ORD013699,CUST00240,2025-01-06,South,Email,1015.3299999999999
ORD013700,CUST00240,2025-01-12,South,Email,1320.79
ORD013701,CUST03819,2024-12-18,Midwest,Paid Social,1340.54
ORD013702,CUST03819,2024-12-20,Midwest,Paid Social,292.58
ORD013703,CUST03819,2024-12-28,Midwest,Paid Social,165.5
ORD013704,CUST03819,2025-01-30,Midwest,Paid Social,1410.49
ORD013705,CUST03819,2025-02-08,Midwest,Paid Social,149.94
ORD013706,CUST00599,2024-12-12,West,Organic Search,714.6600000000001
